id_funcionario;ano_mes;ativo_no_mes;uf;unidade;area;cargo;regime;turno;escala;dias_uteis_mes;base_horas_mes
FUNC0441;2025-04;1;RN;Filial Sul;Backoffice;Analista;CLT;Comercial;5x2;19;151
FUNC0441;2025-05;1;RN;Filial Sul;Backoffice;Analista;CLT;Comercial;5x2;19;152
FUNC0441;2025-06;1;RN;Filial Sul;Backoffice;Analista;CLT;Comercial;5x2;19;153
FUNC0442;2025-01;0;CE;Filial Leste;Backoffice;Analista;CLT;Noturno;5x2;21;165
FUNC0442;2025-02;0;CE;Filial Leste;Backoffice;Analista;CLT;Noturno;5x2;23;185
FUNC0442;2025-03;0;CE;Filial Leste;Backoffice;Analista;CLT;Noturno;5x2;19;152
FUNC0442;2025-04;0;CE;Filial Leste;Backoffice;Analista;CLT;Noturno;5x2;19;154
FUNC0442;2025-05;0;CE;Filial Leste;Backoffice;Analista;CLT;Noturno;5x2;22;174
FUNC0442;2025-06;1;CE;Filial Leste;Backoffice;Analista;CLT;Noturno;5x2;19;150
FUNC0443;2025-01;1;PE;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;21;167
FUNC0443;2025-02;1;PE;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;21;170
FUNC0443;2025-03;1;PE;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;22;175
FUNC0443;2025-04;1;PE;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;23;189
FUNC0443;2025-05;1;PE;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;20;160
FUNC0443;2025-06;1;PE;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;23;184
FUNC0444;2025-01;1;CE;Filial Leste;Backoffice;Técnico;CLT;Noturno;5x2;22;179
FUNC0444;2025-02;1;CE;Filial Leste;Backoffice;Técnico;CLT;Noturno;5x2;20;158
FUNC0444;2025-03;1;CE;Filial Leste;Backoffice;Técnico;CLT;Noturno;5x2;23;182
FUNC0444;2025-04;1;CE;Filial Leste;Backoffice;Técnico;CLT;Noturno;5x2;19;152
FUNC0444;2025-05;1;CE;Filial Leste;Backoffice;Técnico;CLT;Noturno;5x2;19;154
FUNC0444;2025-06;1;CE;Filial Leste;Backoffice;Técnico;CLT;Noturno;5x2;22;174
FUNC0445;2025-01;1;PE;Matriz;Backoffice;Analista;CLT;Comercial;5x2;21;168
FUNC0445;2025-02;1;PE;Matriz;Backoffice;Analista;CLT;Comercial;5x2;23;182
FUNC0445;2025-03;1;PE;Matriz;Backoffice;Analista;CLT;Comercial;5x2;23;180
FUNC0445;2025-04;1;PE;Matriz;Backoffice;Analista;CLT;Comercial;5x2;23;178
FUNC0445;2025-05;1;PE;Matriz;Backoffice;Analista;CLT;Comercial;5x2;22;175
FUNC0445;2025-06;1;PE;Matriz;Backoffice;Analista;CLT;Comercial;5x2;20;159
FUNC0446;2025-01;1;RN;Filial Oeste;Comercial;Assistente;CLT;Comercial;12x36;20;178
FUNC0446;2025-02;1;RN;Filial Oeste;Comercial;Assistente;CLT;Comercial;12x36;23;178
FUNC0446;2025-03;1;RN;Filial Oeste;Comercial;Assistente;CLT;Comercial;12x36;23;178
FUNC0446;2025-04;1;RN;Filial Oeste;Comercial;Assistente;CLT;Comercial;12x36;23;179
FUNC0446;2025-05;1;RN;Filial Oeste;Comercial;Assistente;CLT;Comercial;12x36;19;179
FUNC0446;2025-06;1;RN;Filial Oeste;Comercial;Assistente;CLT;Comercial;12x36;21;181
FUNC0447;2025-01;1;BA;Filial Leste;Comercial;Especialista;CLT;Comercial;6x1;19;137
FUNC0447;2025-02;1;BA;Filial Leste;Comercial;Especialista;CLT;Comercial;6x1;23;163
FUNC0447;2025-03;1;BA;Filial Leste;Comercial;Especialista;CLT;Comercial;6x1;22;156
FUNC0447;2025-04;1;BA;Filial Leste;Comercial;Especialista;CLT;Comercial;6x1;22;157
FUNC0447;2025-05;1;BA;Filial Leste;Comercial;Especialista;CLT;Comercial;6x1;22;158
FUNC0447;2025-06;1;BA;Filial Leste;Comercial;Especialista;CLT;Comercial;6x1;22;158
FUNC0448;2025-01;1;PI;Filial Norte;Engenharia;Coordenador;CLT;Diurno;12x36;19;180
FUNC0448;2025-02;1;PI;Filial Norte;Engenharia;Coordenador;CLT;Diurno;12x36;19;180
FUNC0448;2025-03;1;PI;Filial Norte;Engenharia;Coordenador;CLT;Diurno;12x36;21;178
FUNC0448;2025-04;1;PI;Filial Norte;Engenharia;Coordenador;CLT;Diurno;12x36;22;182
FUNC0448;2025-05;1;PI;Filial Norte;Engenharia;Coordenador;CLT;Diurno;12x36;23;180
FUNC0448;2025-06;1;PI;Filial Norte;Engenharia;Coordenador;CLT;Diurno;12x36;19;181
FUNC0449;2025-01;1;CE;Filial Oeste;Operações;Coordenador;CLT;Noturno;5x2;21;170
FUNC0449;2025-02;1;CE;Filial Oeste;Operações;Coordenador;CLT;Noturno;5x2;20;158
FUNC0449;2025-03;1;CE;Filial Oeste;Operações;Coordenador;CLT;Noturno;5x2;20;160
FUNC0449;2025-04;1;CE;Filial Oeste;Operações;Coordenador;CLT;Noturno;5x2;20;157
FUNC0449;2025-05;1;CE;Filial Oeste;Operações;Coordenador;CLT;Noturno;5x2;20;159
FUNC0449;2025-06;1;CE;Filial Oeste;Operações;Coordenador;CLT;Noturno;5x2;21;169
FUNC0450;2025-01;1;CE;Matriz;Atendimento;Especialista;CLT;Noturno;6x1;22;158
FUNC0450;2025-02;1;CE;Matriz;Atendimento;Especialista;CLT;Noturno;6x1;20;145
FUNC0450;2025-03;1;CE;Matriz;Atendimento;Especialista;CLT;Noturno;6x1;23;166
FUNC0450;2025-04;1;CE;Matriz;Atendimento;Especialista;CLT;Noturno;6x1;22;159
FUNC0450;2025-05;1;CE;Matriz;Atendimento;Especialista;CLT;Noturno;6x1;19;138
FUNC0450;2025-06;1;CE;Matriz;Atendimento;Especialista;CLT;Noturno;6x1;20;140
FUNC0451;2025-01;1;RN;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;20;160
FUNC0451;2025-02;1;RN;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;21;170
FUNC0451;2025-03;1;RN;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;21;168
FUNC0451;2025-04;1;RN;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;20;163
FUNC0451;2025-05;1;RN;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;19;150
FUNC0451;2025-06;1;RN;Matriz;Engenharia;Assistente;CLT;Noturno;5x2;22;175
FUNC0452;2025-01;1;PB;Filial Leste;Comercial;Analista;CLT;Noturno;12x36;20;174
FUNC0452;2025-02;1;PB;Filial Leste;Comercial;Analista;CLT;Noturno;12x36;20;183
FUNC0452;2025-03;1;PB;Filial Leste;Comercial;Analista;CLT;Noturno;12x36;20;182
FUNC0452;2025-04;1;PB;Filial Leste;Comercial;Analista;CLT;Noturno;12x36;20;178
FUNC0452;2025-05;1;PB;Filial Leste;Comercial;Analista;CLT;Noturno;12x36;20;176
FUNC0452;2025-06;1;PB;Filial Leste;Comercial;Analista;CLT;Noturno;12x36;19;179
FUNC0453;2025-01;1;BA;Filial Sul;Backoffice;Assistente;CLT;Diurno;6x1;21;147
FUNC0453;2025-02;1;BA;Filial Sul;Backoffice;Assistente;CLT;Diurno;6x1;20;145
FUNC0453;2025-03;1;BA;Filial Sul;Backoffice;Assistente;CLT;Diurno;6x1;19;137
FUNC0453;2025-04;1;BA;Filial Sul;Backoffice;Assistente;CLT;Diurno;6x1;22;158
FUNC0453;2025-05;1;BA;Filial Sul;Backoffice;Assistente;CLT;Diurno;6x1;20;145
FUNC0453;2025-06;1;BA;Filial Sul;Backoffice;Assistente;CLT;Diurno;6x1;20;142
FUNC0454;2025-01;1;CE;Filial Sul;Backoffice;Assistente;PJ;Comercial;6x1;19;135
FUNC0454;2025-02;1;CE;Filial Sul;Backoffice;Assistente;PJ;Comercial;6x1;22;157
FUNC0454;2025-03;1;CE;Filial Sul;Backoffice;Assistente;PJ;Comercial;6x1;23;158
FUNC0454;2025-04;1;CE;Filial Sul;Backoffice;Assistente;PJ;Comercial;6x1;19;135
FUNC0454;2025-05;1;CE;Filial Sul;Backoffice;Assistente;PJ;Comercial;6x1;21;154
FUNC0454;2025-06;1;CE;Filial Sul;Backoffice;Assistente;PJ;Comercial;6x1;23;164
FUNC0455;2025-01;1;RN;Filial Oeste;Operações;Coordenador;PJ;Diurno;5x2;20;160
FUNC0455;2025-02;1;RN;Filial Oeste;Operações;Coordenador;PJ;Diurno;5x2;20;157
FUNC0455;2025-03;1;RN;Filial Oeste;Operações;Coordenador;PJ;Diurno;5x2;20;158
FUNC0455;2025-04;1;RN;Filial Oeste;Operações;Coordenador;PJ;Diurno;5x2;22;176
FUNC0455;2025-05;1;RN;Filial Oeste;Operações;Coordenador;PJ;Diurno;5x2;23;184
FUNC0455;2025-06;1;RN;Filial Oeste;Operações;Coordenador;PJ;Diurno;5x2;19;148
FUNC0456;2025-01;1;PI;Matriz;Operações;Especialista;CLT;Noturno;5x2;19;152
FUNC0456;2025-02;1;PI;Matriz;Operações;Especialista;CLT;Noturno;5x2;23;188
FUNC0456;2025-03;1;PI;Matriz;Operações;Especialista;CLT;Noturno;5x2;22;178
FUNC0456;2025-04;1;PI;Matriz;Operações;Especialista;CLT;Noturno;5x2;19;150
FUNC0456;2025-05;1;PI;Matriz;Operações;Especialista;CLT;Noturno;5x2;20;161
FUNC0456;2025-06;1;PI;Matriz;Operações;Especialista;CLT;Noturno;5x2;21;170
FUNC0457;2025-01;1;RN;Matriz;Atendimento;Coordenador;CLT;Noturno;6x1;22;158
FUNC0457;2025-02;1;RN;Matriz;Atendimento;Coordenador;CLT;Noturno;6x1;21;152
FUNC0457;2025-03;1;RN;Matriz;Atendimento;Coordenador;CLT;Noturno;6x1;19;135
FUNC0457;2025-04;1;RN;Matriz;Atendimento;Coordenador;CLT;Noturno;6x1;23;168
FUNC0457;2025-05;1;RN;Matriz;Atendimento;Coordenador;CLT;Noturno;6x1;20;143
FUNC0457;2025-06;1;RN;Matriz;Atendimento;Coordenador;CLT;Noturno;6x1;19;135
FUNC0458;2025-01;1;RN;Matriz;Backoffice;Técnico;CLT;Diurno;6x1;20;143
FUNC0458;2025-02;1;RN;Matriz;Backoffice;Técnico;CLT;Diurno;6x1;19;136
FUNC0458;2025-03;1;RN;Matriz;Backoffice;Técnico;CLT;Diurno;6x1;22;156
FUNC0458;2025-04;1;RN;Matriz;Backoffice;Técnico;CLT;Diurno;6x1;22;157
FUNC0458;2025-05;1;RN;Matriz;Backoffice;Técnico;CLT;Diurno;6x1;21;150
FUNC0458;2025-06;1;RN;Matriz;Backoffice;Técnico;CLT;Diurno;6x1;19;135
FUNC0459;2025-01;1;PB;Filial Leste;Comercial;Coordenador;CLT;Noturno;5x2;19;150
FUNC0459;2025-02;1;PB;Filial Leste;Comercial;Coordenador;CLT;Noturno;5x2;20;160
FUNC0459;2025-03;1;PB;Filial Leste;Comercial;Coordenador;CLT;Noturno;5x2;20;161
FUNC0459;2025-04;1;PB;Filial Leste;Comercial;Coordenador;CLT;Noturno;5x2;20;158
FUNC0459;2025-05;1;PB;Filial Leste;Comercial;Coordenador;CLT;Noturno;5x2;21;171
FUNC0459;2025-06;1;PB;Filial Leste;Comercial;Coordenador;CLT;Noturno;5x2;21;170
FUNC0460;2025-01;1;CE;Matriz;Atendimento;Assistente;CLT;Diurno;5x2;22;174
FUNC0460;2025-02;1;CE;Matriz;Atendimento;Assistente;CLT;Diurno;5x2;22;176
FUNC0460;2025-03;1;CE;Matriz;Atendimento;Assistente;CLT;Diurno;5x2;23;183
FUNC0460;2025-04;1;CE;Matriz;Atendimento;Assistente;CLT;Diurno;5x2;22;178
FUNC0460;2025-05;1;CE;Matriz;Atendimento;Assistente;CLT;Diurno;5x2;22;178
FUNC0460;2025-06;1;CE;Matriz;Atendimento;Assistente;CLT;Diurno;5x2;20;160
FUNC0461;2025-01;1;RN;Filial Norte;Comercial;Especialista;CLT;Noturno;5x2;23;182
FUNC0461;2025-02;1;RN;Filial Norte;Comercial;Especialista;CLT;Noturno;5x2;19;153
FUNC0461;2025-03;1;RN;Filial Norte;Comercial;Especialista;CLT;Noturno;5x2;21;162
FUNC0461;2025-04;1;RN;Filial Norte;Comercial;Especialista;CLT;Noturno;5x2;21;167
FUNC0461;2025-05;1;RN;Filial Norte;Comercial;Especialista;CLT;Noturno;5x2;21;167
FUNC0461;2025-06;1;RN;Filial Norte;Comercial;Especialista;CLT;Noturno;5x2;22;176
FUNC0462;2025-01;1;PB;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;23;163
FUNC0462;2025-02;1;PB;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;23;168
FUNC0462;2025-03;1;PB;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;22;157
FUNC0462;2025-04;1;PB;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;21;151
FUNC0462;2025-05;1;PB;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;19;136
FUNC0462;2025-06;1;PB;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;23;163
FUNC0463;2025-01;1;PE;Filial Norte;Backoffice;Analista;CLT;Diurno;5x2;23;186
FUNC0463;2025-02;1;PE;Filial Norte;Backoffice;Analista;CLT;Diurno;5x2;23;184
FUNC0463;2025-03;1;PE;Filial Norte;Backoffice;Analista;CLT;Diurno;5x2;20;157
FUNC0463;2025-04;1;PE;Filial Norte;Backoffice;Analista;CLT;Diurno;5x2;22;177
FUNC0463;2025-05;1;PE;Filial Norte;Backoffice;Analista;CLT;Diurno;5x2;21;166
FUNC0463;2025-06;1;PE;Filial Norte;Backoffice;Analista;CLT;Diurno;5x2;21;164
FUNC0464;2025-01;1;PB;Filial Leste;Comercial;Técnico;CLT;Comercial;5x2;22;175
FUNC0464;2025-02;1;PB;Filial Leste;Comercial;Técnico;CLT;Comercial;5x2;21;164
FUNC0464;2025-03;1;PB;Filial Leste;Comercial;Técnico;CLT;Comercial;5x2;23;182
FUNC0464;2025-04;1;PB;Filial Leste;Comercial;Técnico;CLT;Comercial;5x2;21;169
FUNC0464;2025-05;1;PB;Filial Leste;Comercial;Técnico;CLT;Comercial;5x2;23;182
FUNC0464;2025-06;1;PB;Filial Leste;Comercial;Técnico;CLT;Comercial;5x2;20;162
FUNC0465;2025-01;1;CE;Matriz;Engenharia;Técnico;CLT;Diurno;5x2;21;166
FUNC0465;2025-02;1;CE;Matriz;Engenharia;Técnico;CLT;Diurno;5x2;21;164
FUNC0465;2025-03;1;CE;Matriz;Engenharia;Técnico;CLT;Diurno;5x2;22;177
FUNC0465;2025-04;1;CE;Matriz;Engenharia;Técnico;CLT;Diurno;5x2;22;171
FUNC0465;2025-05;1;CE;Matriz;Engenharia;Técnico;CLT;Diurno;5x2;21;164
FUNC0465;2025-06;1;CE;Matriz;Engenharia;Técnico;CLT;Diurno;5x2;23;183
FUNC0466;2025-01;1;RN;Filial Norte;Atendimento;Técnico;CLT;Diurno;6x1;23;166
FUNC0466;2025-02;1;RN;Filial Norte;Atendimento;Técnico;CLT;Diurno;6x1;19;138
FUNC0466;2025-03;1;RN;Filial Norte;Atendimento;Técnico;CLT;Diurno;6x1;23;162
FUNC0466;2025-04;1;RN;Filial Norte;Atendimento;Técnico;CLT;Diurno;6x1;20;144
FUNC0466;2025-05;1;RN;Filial Norte;Atendimento;Técnico;CLT;Diurno;6x1;22;158
FUNC0466;2025-06;1;RN;Filial Norte;Atendimento;Técnico;CLT;Diurno;6x1;22;159
FUNC0467;2025-01;1;BA;Matriz;Engenharia;Assistente;CLT;Diurno;5x2;21;167
FUNC0467;2025-02;1;BA;Matriz;Engenharia;Assistente;CLT;Diurno;5x2;23;183
FUNC0467;2025-03;1;BA;Matriz;Engenharia;Assistente;CLT;Diurno;5x2;23;182
FUNC0467;2025-04;1;BA;Matriz;Engenharia;Assistente;CLT;Diurno;5x2;19;149
FUNC0467;2025-05;1;BA;Matriz;Engenharia;Assistente;CLT;Diurno;5x2;22;174
FUNC0467;2025-06;1;BA;Matriz;Engenharia;Assistente;CLT;Diurno;5x2;23;183
FUNC0468;2025-01;1;CE;Filial Leste;Atendimento;Analista;CLT;Diurno;5x2;22;174
FUNC0468;2025-02;1;CE;Filial Leste;Atendimento;Analista;CLT;Diurno;5x2;23;184
FUNC0468;2025-03;1;CE;Filial Leste;Atendimento;Analista;CLT;Diurno;5x2;23;183
FUNC0468;2025-04;1;CE;Filial Leste;Atendimento;Analista;CLT;Diurno;5x2;21;167
FUNC0468;2025-05;1;CE;Filial Leste;Atendimento;Analista;CLT;Diurno;5x2;22;177
FUNC0468;2025-06;1;CE;Filial Leste;Atendimento;Analista;CLT;Diurno;5x2;21;166
FUNC0469;2025-01;1;PE;Filial Oeste;Atendimento;Técnico;CLT;Comercial;5x2;21;168
FUNC0469;2025-02;1;PE;Filial Oeste;Atendimento;Técnico;CLT;Comercial;5x2;22;176
FUNC0469;2025-03;1;PE;Filial Oeste;Atendimento;Técnico;CLT;Comercial;5x2;21;168
FUNC0469;2025-04;1;PE;Filial Oeste;Atendimento;Técnico;CLT;Comercial;5x2;21;171
FUNC0469;2025-05;1;PE;Filial Oeste;Atendimento;Técnico;CLT;Comercial;5x2;21;167
FUNC0469;2025-06;1;PE;Filial Oeste;Atendimento;Técnico;CLT;Comercial;5x2;23;186
FUNC0470;2025-01;1;BA;Matriz;Comercial;Analista;CLT;Diurno;6x1;19;136
FUNC0470;2025-02;1;BA;Matriz;Comercial;Analista;CLT;Diurno;6x1;20;148
FUNC0470;2025-03;1;BA;Matriz;Comercial;Analista;CLT;Diurno;6x1;23;164
FUNC0470;2025-04;1;BA;Matriz;Comercial;Analista;CLT;Diurno;6x1;22;162
FUNC0470;2025-05;1;BA;Matriz;Comercial;Analista;CLT;Diurno;6x1;22;159
FUNC0470;2025-06;1;BA;Matriz;Comercial;Analista;CLT;Diurno;6x1;23;161
FUNC0471;2025-01;1;BA;Filial Leste;Comercial;Coordenador;CLT;Diurno;6x1;19;136
FUNC0471;2025-02;1;BA;Filial Leste;Comercial;Coordenador;CLT;Diurno;6x1;22;162
FUNC0471;2025-03;1;BA;Filial Leste;Comercial;Coordenador;CLT;Diurno;6x1;22;155
FUNC0471;2025-04;1;BA;Filial Leste;Comercial;Coordenador;CLT;Diurno;6x1;20;141
FUNC0471;2025-05;1;BA;Filial Leste;Comercial;Coordenador;CLT;Diurno;6x1;19;137
FUNC0471;2025-06;1;BA;Filial Leste;Comercial;Coordenador;CLT;Diurno;6x1;23;163
FUNC0472;2025-01;1;PE;Filial Oeste;Operações;Técnico;CLT;Noturno;5x2;19;153
FUNC0472;2025-02;1;PE;Filial Oeste;Operações;Técnico;CLT;Noturno;5x2;21;165
FUNC0472;2025-03;1;PE;Filial Oeste;Operações;Técnico;CLT;Noturno;5x2;20;159
FUNC0472;2025-04;1;PE;Filial Oeste;Operações;Técnico;CLT;Noturno;5x2;21;167
FUNC0472;2025-05;1;PE;Filial Oeste;Operações;Técnico;CLT;Noturno;5x2;23;183
FUNC0472;2025-06;1;PE;Filial Oeste;Operações;Técnico;CLT;Noturno;5x2;20;158
FUNC0473;2025-01;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Diurno;5x2;22;177
FUNC0473;2025-02;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Diurno;5x2;22;175
FUNC0473;2025-03;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Diurno;5x2;19;151
FUNC0473;2025-04;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Diurno;5x2;23;187
FUNC0473;2025-05;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Diurno;5x2;23;182
FUNC0473;2025-06;1;BA;Filial Leste;Atendimento;Coordenador;CLT;Diurno;5x2;22;172
FUNC0474;2025-01;1;PE;Matriz;Engenharia;Analista;CLT;Diurno;12x36;20;180
FUNC0474;2025-02;1;PE;Matriz;Engenharia;Analista;CLT;Diurno;12x36;20;181
FUNC0474;2025-03;1;PE;Matriz;Engenharia;Analista;CLT;Diurno;12x36;21;180
FUNC0474;2025-04;1;PE;Matriz;Engenharia;Analista;CLT;Diurno;12x36;20;180
FUNC0474;2025-05;1;PE;Matriz;Engenharia;Analista;CLT;Diurno;12x36;19;175
FUNC0474;2025-06;1;PE;Matriz;Engenharia;Analista;CLT;Diurno;12x36;23;176
FUNC0475;2025-01;1;CE;Filial Sul;Operações;Especialista;CLT;Diurno;5x2;19;153
FUNC0475;2025-02;1;CE;Filial Sul;Operações;Especialista;CLT;Diurno;5x2;23;185
FUNC0475;2025-03;1;CE;Filial Sul;Operações;Especialista;CLT;Diurno;5x2;22;176
FUNC0475;2025-04;1;CE;Filial Sul;Operações;Especialista;CLT;Diurno;5x2;21;166
FUNC0475;2025-05;1;CE;Filial Sul;Operações;Especialista;CLT;Diurno;5x2;19;150
FUNC0475;2025-06;1;CE;Filial Sul;Operações;Especialista;CLT;Diurno;5x2;19;154
FUNC0476;2025-01;1;CE;Filial Leste;Atendimento;Especialista;CLT;Comercial;5x2;20;158
FUNC0476;2025-02;1;CE;Filial Leste;Atendimento;Especialista;CLT;Comercial;5x2;22;173
FUNC0476;2025-03;1;CE;Filial Leste;Atendimento;Especialista;CLT;Comercial;5x2;20;159
FUNC0476;2025-04;1;CE;Filial Leste;Atendimento;Especialista;CLT;Comercial;5x2;20;164
FUNC0476;2025-05;1;CE;Filial Leste;Atendimento;Especialista;CLT;Comercial;5x2;21;163
FUNC0476;2025-06;1;CE;Filial Leste;Atendimento;Especialista;CLT;Comercial;5x2;21;169
FUNC0477;2025-01;1;PB;Matriz;Engenharia;Especialista;CLT;Comercial;6x1;20;143
FUNC0477;2025-02;1;PB;Matriz;Engenharia;Especialista;CLT;Comercial;6x1;20;144
FUNC0477;2025-03;1;PB;Matriz;Engenharia;Especialista;CLT;Comercial;6x1;22;160
FUNC0477;2025-04;1;PB;Matriz;Engenharia;Especialista;CLT;Comercial;6x1;20;143
FUNC0477;2025-05;1;PB;Matriz;Engenharia;Especialista;CLT;Comercial;6x1;23;166
FUNC0477;2025-06;1;PB;Matriz;Engenharia;Especialista;CLT;Comercial;6x1;19;140
FUNC0478;2025-01;1;BA;Filial Leste;Operações;Coordenador;PJ;Diurno;5x2;21;165
FUNC0478;2025-02;1;BA;Filial Leste;Operações;Coordenador;PJ;Diurno;5x2;22;176
FUNC0478;2025-03;1;BA;Filial Leste;Operações;Coordenador;PJ;Diurno;5x2;22;176
FUNC0478;2025-04;1;BA;Filial Leste;Operações;Coordenador;PJ;Diurno;5x2;23;186
FUNC0478;2025-05;1;BA;Filial Leste;Operações;Coordenador;PJ;Diurno;5x2;22;176
FUNC0478;2025-06;1;BA;Filial Leste;Operações;Coordenador;PJ;Diurno;5x2;22;174
FUNC0479;2025-01;1;PE;Filial Sul;Backoffice;Assistente;CLT;Diurno;5x2;23;183
FUNC0479;2025-02;1;PE;Filial Sul;Backoffice;Assistente;CLT;Diurno;5x2;22;179
FUNC0479;2025-03;1;PE;Filial Sul;Backoffice;Assistente;CLT;Diurno;5x2;19;152
FUNC0479;2025-04;1;PE;Filial Sul;Backoffice;Assistente;CLT;Diurno;5x2;19;152
FUNC0479;2025-05;1;PE;Filial Sul;Backoffice;Assistente;CLT;Diurno;5x2;21;165
FUNC0479;2025-06;1;PE;Filial Sul;Backoffice;Assistente;CLT;Diurno;5x2;22;173
FUNC0480;2025-01;1;BA;Filial Norte;Comercial;Especialista;CLT;Noturno;6x1;22;159
FUNC0480;2025-02;1;BA;Filial Norte;Comercial;Especialista;CLT;Noturno;6x1;20;143
FUNC0480;2025-03;1;BA;Filial Norte;Comercial;Especialista;CLT;Noturno;6x1;20;144
FUNC0480;2025-04;1;BA;Filial Norte;Comercial;Especialista;CLT;Noturno;6x1;22;158
FUNC0480;2025-05;1;BA;Filial Norte;Comercial;Especialista;CLT;Noturno;6x1;21;153
FUNC0480;2025-06;1;BA;Filial Norte;Comercial;Especialista;CLT;Noturno;6x1;22;157
FUNC0481;2025-01;1;BA;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;19;154
FUNC0481;2025-02;1;BA;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;19;150
FUNC0481;2025-03;1;BA;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;20;158
FUNC0481;2025-04;1;BA;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;20;162
FUNC0481;2025-05;1;BA;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;21;169
FUNC0481;2025-06;1;BA;Filial Oeste;Backoffice;Assistente;CLT;Comercial;5x2;22;176
FUNC0482;2025-01;1;BA;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;21;153
FUNC0482;2025-02;1;BA;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;21;152
FUNC0482;2025-03;1;BA;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;22;159
FUNC0482;2025-04;1;BA;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;22;162
FUNC0482;2025-05;1;BA;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;19;138
FUNC0482;2025-06;1;BA;Filial Oeste;Atendimento;Especialista;CLT;Diurno;6x1;22;157
FUNC0483;2025-01;1;RN;Filial Oeste;Engenharia;Coordenador;CLT;Comercial;5x2;23;185
FUNC0483;2025-02;1;RN;Filial Oeste;Engenharia;Coordenador;CLT;Comercial;5x2;20;158
FUNC0483;2025-03;1;RN;Filial Oeste;Engenharia;Coordenador;CLT;Comercial;5x2;20;158
FUNC0483;2025-04;1;RN;Filial Oeste;Engenharia;Coordenador;CLT;Comercial;5x2;20;158
FUNC0483;2025-05;1;RN;Filial Oeste;Engenharia;Coordenador;CLT;Comercial;5x2;21;165
FUNC0483;2025-06;1;RN;Filial Oeste;Engenharia;Coordenador;CLT;Comercial;5x2;22;175
FUNC0484;2025-01;1;CE;Filial Sul;Engenharia;Coordenador;PJ;Noturno;5x2;21;168
FUNC0484;2025-02;1;CE;Filial Sul;Engenharia;Coordenador;PJ;Noturno;5x2;22;175
FUNC0484;2025-03;1;CE;Filial Sul;Engenharia;Coordenador;PJ;Noturno;5x2;20;161
FUNC0484;2025-04;1;CE;Filial Sul;Engenharia;Coordenador;PJ;Noturno;5x2;20;159
FUNC0484;2025-05;1;CE;Filial Sul;Engenharia;Coordenador;PJ;Noturno;5x2;22;176
FUNC0484;2025-06;1;CE;Filial Sul;Engenharia;Coordenador;PJ;Noturno;5x2;22;175
FUNC0485;2025-01;1;CE;Filial Oeste;Backoffice;Técnico;CLT;Diurno;12x36;23;176
FUNC0485;2025-02;1;CE;Filial Oeste;Backoffice;Técnico;CLT;Diurno;12x36;19;179
FUNC0485;2025-03;1;CE;Filial Oeste;Backoffice;Técnico;CLT;Diurno;12x36;20;180
FUNC0485;2025-04;1;CE;Filial Oeste;Backoffice;Técnico;CLT;Diurno;12x36;20;178
FUNC0485;2025-05;1;CE;Filial Oeste;Backoffice;Técnico;CLT;Diurno;12x36;20;180
FUNC0485;2025-06;1;CE;Filial Oeste;Backoffice;Técnico;CLT;Diurno;12x36;19;181
FUNC0486;2025-01;1;CE;Matriz;Comercial;Coordenador;CLT;Noturno;12x36;19;182
FUNC0486;2025-02;1;CE;Matriz;Comercial;Coordenador;CLT;Noturno;12x36;21;181
FUNC0486;2025-03;1;CE;Matriz;Comercial;Coordenador;CLT;Noturno;12x36;21;182
FUNC0486;2025-04;1;CE;Matriz;Comercial;Coordenador;CLT;Noturno;12x36;21;177
